"name"	"SN2002ap"
"source"	"name"	"<a href='https://www.nhn.ou.edu/~suspect/'>SUSPECT</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=astro-ph/0307136&amp;db_key=AST'>astro-ph/0307136</a>"	"alias"	"2"
"source"	"name"	"<a href='http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=2002MNRAS.332L..73G&amp;db_key=AST'>2002MNRAS.332L..73G</a>"	"alias"	"3"
"source"	"name"	"<a href='http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=astro-ph/0304010&amp;db_key=AST'>astro-ph/0304010</a>"	"alias"	"4"
"source"	"name"	"<a href='http://adsabs.harvard.edu/cgi-bin/nph-bib_query?bibcode=astro-ph/0209507&amp;db_key=AST'>astro-ph/0209507</a>"	"alias"	"5"
"source"	"name"	"<a href='http://adsabs.harvard.edu/abs/2014ApJS..213...19B'>Bianco et al. 2014</a>"	"alias"	"6"
"source"	"name"	"<a href='http://dau.itep.ru/sn/node/72'>Sternberg Astronomical Institute Supernova Light Curve Catalogue</a>"	"alias"	"7"	"secondary"	"1"
"source"	"name"	"VSNET 2003"	"alias"	"8"
"source"	"name"	"R.J.Foley et al., 2003, PASP, 115, 1220; astro-ph/0307136"	"alias"	"9"
"source"	"name"	"A.Gal-Yam, E.O.Ofek, O.Shemmer, 2002, MNRAS, 332, L73; astro-ph/0204008"	"alias"	"10"
"source"	"name"	"Y.Yoshii et al., 2003, ApJ, 592, 467; astro-ph/0304010"	"alias"	"11"
"source"	"name"	"Unknown,?"	"alias"	"12"
"photometry"	"timeunit"	"MJD"	"time"	"52338.58"	"band"	"V"	"abmag"	"14.07"	"aberr"	"0.03"	"source"	"1,5"
"photometry"	"timeunit"	"MJD"	"time"	"52338.58"	"band"	"R"	"abmag"	"13.56"	"aberr"	"0.03"	"source"	"1,5"
"photometry"	"timeunit"	"MJD"	"time"	"52338.58"	"band"	"B"	"abmag"	"15.25"	"aberr"	"0.02"	"source"	"1,5"
"photometry"	"timeunit"	"MJD"	"time"	"52338.58"	"band"	"I"	"abmag"	"13.04"	"aberr"	"0.02"	"source"	"1,5"
"photometry"	"timeunit"	"MJD"	"time"	"52338.69"	"band"	"I"	"abmag"	"13.0641"	"aberr"	"0.012"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52338.69"	"band"	"B"	"abmag"	"15.321"	"aberr"	"0.089"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52338.69"	"band"	"V"	"abmag"	"14.1054"	"aberr"	"0.015"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52338.69"	"band"	"R"	"abmag"	"13.5927"	"aberr"	"0.01"	"source"	"1,3"
"photometry"	"timeunit"	"MJD"	"time"	"52338.69"	"band"	"B"	"abmag"	"15.32"	"source"	"7,10"
"photometry"	"timeunit"	"MJD"	"time"	"52338.69"	"band"	"I"	"abmag"	"13.06"	"source"	"7,10"
"photometry"	"timeunit"	"MJD"	"time"	"52338.69"	"band"	"R"	"abmag"	"13.59"	"source"	"7,10"
"photometry"	"timeunit"	"MJD"	"time"	"52338.69"	"band"	"V"	"abmag"	"14.11"	"source"	"7,10"
"photometry"	"timeunit"	"MJD"	"time"	"52338.7"	"band"	"B"	"abmag"	"14.96"	"source"	"7,12"
"photometry"	"timeunit"	"MJD"	"time"	"52338.7"	"band"	"I"	"abmag"	"13.08"	"source"	"7,12"
"photometry"	"timeunit"	"MJD"	"time"	"52338.7"	"band"	"R"	"abmag"	"13.59"	"source"	"7,12"
"photometry"	"timeunit"	"MJD"	"time"	"52338.7"	"band"	"V"	"abmag"	"14.1"	"source"	"7,12"
"photometry"	"timeunit"	"MJD"	"time"	"52338.75"	"band"	"C"	"abmag"	"14.1"	"source"	"7,8"
"photometry"	"timeunit"	"MJD"	"time"	"52338.75"	"band"	"I"	"abmag"	"13"	"source"	"7,8"
"photometry"	"timeunit"	"MJD"	"time"	"52339.57"	"band"	"V"	"abmag"	"14.14"	"aberr"	"0.03"	"source"	"1,5"
"photometry"	"timeunit"	"MJD"	"time"	"52339.57"	"band"	"R"	"abmag"	"13.62"	"aberr"	"0.03"	"source"	"1,5"
"photometry"	"timeunit"	"MJD"	"time"	"52339.57"	"band"	"B"	"abmag"	"15.28"	"aberr"	"0.02"	"source"	"1,5"
"photometry"	"timeunit"	"MJD"	"time"	"52339.57"	"band"	"I"	"abmag"	"13.08"	"aberr"	"0.02"	"source"	"1,5"
"photometry"	"timeunit"	"MJD"	"time"	"52340.51"	"band"	"R"	"abmag"	"13.67"	"aberr"	"0.04"	"source"	"1,5"
"photometry"	"timeunit"	"MJD"	"time"	"52340.51"	"band"	"I"	"abmag"	"13.17"	"aberr"	"0.03"	"source"	"1,5"
"photometry"	"timeunit"	"MJD"	"time"	"52340.81"	"band"	"R"	"abmag"	"13.6"	"source"	"7,8"
"photometry"	"timeunit"	"MJD"	"time"	"52341.57"	"band"	"V"	"abmag"	"14.26"	"aberr"	"0.03"	"source"	"1,5"
"photometry"	"timeunit"	"MJD"	"time"	"52341.57"	"band"	"R"	"abmag"	"13.74"	"aberr"	"0.03"	"source"	"1,5"
"photometry"	"timeunit"	"MJD"	"time"	"52341.57"	"band"	"B"	"abmag"	"15.4"	"aberr"	"0.02"	"source"	"1,5"
"photometry"	"timeunit"	"MJD"	"time"	"52341.57"	"band"	"I"	"abmag"	"13.2"	"aberr"	"0.02"	"source"	"1,5"
"photometry"	"timeunit"	"MJD"	"time"	"52341.78"	"band"	"C"	"abmag"	"14.2"	"source"	"7,8"
"photometry"	"timeunit"	"MJD"	"time"	"52341.78"	"band"	"R"	"abmag"	"13.8"	"source"	"7,8"
"photometry"	"timeunit"	"MJD"	"time"	"52341.79"	"band"	"V"	"abmag"	"14.15"	"source"	"7,8"
"photometry"	"timeunit"	"MJD"	"time"	"52341.8"	"band"	"R"	"abmag"	"13.69"	"source"	"7,8"
"photometry"	"timeunit"	"MJD"	"time"	"52342.14"	"band"	"V"	"abmag"	"14.041"	"aberr"	"0.047"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52342.14"	"band"	"B"	"abmag"	"15.003"	"aberr"	"0.03"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52342.14"	"band"	"B"	"abmag"	"15.35"	"source"	"7,9"
"photometry"	"timeunit"	"MJD"	"time"	"52342.14"	"band"	"V"	"abmag"	"14.3"	"source"	"7,9"
"photometry"	"timeunit"	"MJD"	"time"	"52342.57"	"band"	"V"	"abmag"	"14.3"	"aberr"	"0.03"	"source"	"1,5"
"photometry"	"timeunit"	"MJD"	"time"	"52342.57"	"band"	"R"	"abmag"	"13.77"	"aberr"	"0.03"	"source"	"1,5"
"photometry"	"timeunit"	"MJD"	"time"	"52342.57"	"band"	"B"	"abmag"	"15.38"	"aberr"	"0.03"	"source"	"1,5"
"photometry"	"timeunit"	"MJD"	"time"	"52342.57"	"band"	"I"	"abmag"	"13.24"	"aberr"	"0.03"	"source"	"1,5"
"photometry"	"timeunit"	"MJD"	"time"	"52342.74"	"band"	"I"	"abmag"	"13.24"	"source"	"7,11"
"photometry"	"timeunit"	"MJD"	"time"	"52342.74"	"band"	"R"	"abmag"	"13.8"	"source"	"7,11"
"photometry"	"timeunit"	"MJD"	"time"	"52342.74"	"band"	"V"	"abmag"	"14.36"	"source"	"7,11"
"photometry"	"timeunit"	"MJD"	"time"	"52343.09644"	"band"	"U"	"instrument"	"CfA3_4SH"	"abmag"	"16.570"	"aberr"	"0.056"	"source"	"6"
"photometry"	"timeunit"	"MJD"	"time"	"52343.09966"	"band"	"B"	"instrument"	"CfA3_4SH"	"abmag"	"15.427"	"aberr"	"0.020"	"source"	"6"
"photometry"	"timeunit"	"MJD"	"time"	"52343.10122"	"band"	"V"	"instrument"	"CfA3_4SH"	"abmag"	"14.353"	"aberr"	"0.016"	"source"	"6"
"photometry"	"timeunit"	"MJD"	"time"	"52343.10230"	"band"	"R"	"instrument"	"CfA3_4SH"	"abmag"	"13.861"	"aberr"	"0.021"	"source"	"6"
"photometry"	"timeunit"	"MJD"	"time"	"52343.10341"	"band"	"I"	"instrument"	"CfA3_4SH"	"abmag"	"12.870"	"aberr"	"0.031"	"source"	"6"
"photometry"	"timeunit"	"MJD"	"time"	"52343.24"	"band"	"V"	"abmag"	"14.36"	"aberr"	"0.01"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"52343.24"	"band"	"R"	"abmag"	"13.8"	"aberr"	"0.02"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"52343.24"	"band"	"I"	"abmag"	"13.24"	"aberr"	"0.01"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"52343.57"	"band"	"V"	"abmag"	"14.32"	"aberr"	"0.03"	"source"	"1,5"
"photometry"	"timeunit"	"MJD"	"time"	"52343.57"	"band"	"R"	"abmag"	"13.84"	"aberr"	"0.03"	"source"	"1,5"
"photometry"	"timeunit"	"MJD"	"time"	"52343.57"	"band"	"B"	"abmag"	"15.48"	"aberr"	"0.03"	"source"	"1,5"
"photometry"	"timeunit"	"MJD"	"time"	"52343.57"	"band"	"I"	"abmag"	"13.26"	"aberr"	"0.02"	"source"	"1,5"
"photometry"	"timeunit"	"MJD"	"time"	"52343.73"	"band"	"B"	"abmag"	"15.48"	"source"	"7,11"
"photometry"	"timeunit"	"MJD"	"time"	"52343.73"	"band"	"I"	"abmag"	"13.27"	"source"	"7,11"
"photometry"	"timeunit"	"MJD"	"time"	"52343.73"	"band"	"R"	"abmag"	"13.83"	"source"	"7,11"
"photometry"	"timeunit"	"MJD"	"time"	"52343.78"	"band"	"R"	"abmag"	"13.8"	"source"	"7,8"
"photometry"	"timeunit"	"MJD"	"time"	"52343.79"	"band"	"R"	"abmag"	"13.8"	"source"	"7,8"
"photometry"	"timeunit"	"MJD"	"time"	"52343.79"	"band"	"R"	"abmag"	"13.9"	"source"	"7,8"
"photometry"	"timeunit"	"MJD"	"time"	"52344.23"	"band"	"R"	"abmag"	"13.83"	"aberr"	"0.02"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"52344.23"	"band"	"B"	"abmag"	"15.48"	"aberr"	"0.04"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"52344.23"	"band"	"I"	"abmag"	"13.27"	"aberr"	"0.01"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"52344.57"	"band"	"V"	"abmag"	"14.38"	"aberr"	"0.03"	"source"	"1,5"
"photometry"	"timeunit"	"MJD"	"time"	"52344.57"	"band"	"R"	"abmag"	"13.87"	"aberr"	"0.03"	"source"	"1,5"
"photometry"	"timeunit"	"MJD"	"time"	"52344.57"	"band"	"B"	"abmag"	"15.49"	"aberr"	"0.03"	"source"	"1,5"
"photometry"	"timeunit"	"MJD"	"time"	"52344.57"	"band"	"I"	"abmag"	"13.32"	"aberr"	"0.02"	"source"	"1,5"
"photometry"	"timeunit"	"MJD"	"time"	"52344.76"	"band"	"C"	"abmag"	"14.5"	"source"	"7,8"
"photometry"	"timeunit"	"MJD"	"time"	"52345.76"	"band"	"I"	"abmag"	"13.29"	"source"	"7,8"
"photometry"	"timeunit"	"MJD"	"time"	"52345.76"	"band"	"R"	"abmag"	"13.9"	"source"	"7,8"
"photometry"	"timeunit"	"MJD"	"time"	"52345.76"	"band"	"V"	"abmag"	"14.6"	"source"	"7,8"
"photometry"	"timeunit"	"MJD"	"time"	"52346.57"	"band"	"V"	"abmag"	"14.46"	"aberr"	"0.03"	"source"	"1,5"
"photometry"	"timeunit"	"MJD"	"time"	"52346.57"	"band"	"R"	"abmag"	"13.94"	"aberr"	"0.03"	"source"	"1,5"
"photometry"	"timeunit"	"MJD"	"time"	"52346.57"	"band"	"B"	"abmag"	"15.55"	"aberr"	"0.02"	"source"	"1,5"
"photometry"	"timeunit"	"MJD"	"time"	"52346.57"	"band"	"I"	"abmag"	"13.33"	"aberr"	"0.02"	"source"	"1,5"
"photometry"	"timeunit"	"MJD"	"time"	"52347.58"	"band"	"V"	"abmag"	"14.48"	"aberr"	"0.03"	"source"	"1,5"
"photometry"	"timeunit"	"MJD"	"time"	"52347.58"	"band"	"B"	"abmag"	"15.58"	"aberr"	"0.02"	"source"	"1,5"
"photometry"	"timeunit"	"MJD"	"time"	"52347.58"	"band"	"I"	"abmag"	"13.38"	"aberr"	"0.02"	"source"	"1,5"
"photometry"	"timeunit"	"MJD"	"time"	"52347.83"	"band"	"C"	"abmag"	"14.5"	"source"	"7,8"
"photometry"	"timeunit"	"MJD"	"time"	"52348.58"	"band"	"V"	"abmag"	"14.53"	"aberr"	"0.03"	"source"	"1,5"
"photometry"	"timeunit"	"MJD"	"time"	"52348.58"	"band"	"R"	"abmag"	"13.97"	"aberr"	"0.03"	"source"	"1,5"
"photometry"	"timeunit"	"MJD"	"time"	"52348.58"	"band"	"B"	"abmag"	"15.62"	"aberr"	"0.04"	"source"	"1,5"
"photometry"	"timeunit"	"MJD"	"time"	"52349.58"	"band"	"V"	"abmag"	"14.55"	"aberr"	"0.03"	"source"	"1,5"
"photometry"	"timeunit"	"MJD"	"time"	"52349.58"	"band"	"R"	"abmag"	"13.98"	"aberr"	"0.03"	"source"	"1,5"
"photometry"	"timeunit"	"MJD"	"time"	"52349.58"	"band"	"B"	"abmag"	"15.55"	"aberr"	"0.14"	"source"	"1,5"
"photometry"	"timeunit"	"MJD"	"time"	"52349.58"	"band"	"I"	"abmag"	"13.41"	"aberr"	"0.02"	"source"	"1,5"
"photometry"	"timeunit"	"MJD"	"time"	"52350.58"	"band"	"V"	"abmag"	"14.54"	"aberr"	"0.04"	"source"	"1,5"
"photometry"	"timeunit"	"MJD"	"time"	"52350.58"	"band"	"R"	"abmag"	"14.03"	"aberr"	"0.03"	"source"	"1,5"
"photometry"	"timeunit"	"MJD"	"time"	"52350.58"	"band"	"I"	"abmag"	"13.41"	"aberr"	"0.03"	"source"	"1,5"
"photometry"	"timeunit"	"MJD"	"time"	"52351.58"	"band"	"R"	"abmag"	"14.07"	"aberr"	"0.04"	"source"	"1,5"
"photometry"	"timeunit"	"MJD"	"time"	"52356.57"	"band"	"R"	"abmag"	"14.14"	"aberr"	"0.05"	"source"	"1,5"
"photometry"	"timeunit"	"MJD"	"time"	"52436.5"	"band"	"V"	"abmag"	"15.87"	"aberr"	"0.021"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52436.5"	"band"	"R"	"abmag"	"15.195"	"aberr"	"0.023"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52436.5"	"band"	"B"	"abmag"	"16.364"	"aberr"	"0.016"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52436.5"	"band"	"I"	"abmag"	"14.945"	"aberr"	"0.027"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52436.5"	"band"	"B"	"abmag"	"16.71"	"source"	"7,9"
"photometry"	"timeunit"	"MJD"	"time"	"52436.5"	"band"	"I"	"abmag"	"15.07"	"source"	"7,9"
"photometry"	"timeunit"	"MJD"	"time"	"52436.5"	"band"	"R"	"abmag"	"15.39"	"source"	"7,9"
"photometry"	"timeunit"	"MJD"	"time"	"52436.5"	"band"	"V"	"abmag"	"16.13"	"source"	"7,9"
"photometry"	"timeunit"	"MJD"	"time"	"52437.11"	"band"	"V"	"abmag"	"16.14"	"source"	"7,11"
"photometry"	"timeunit"	"MJD"	"time"	"52437.49"	"band"	"V"	"abmag"	"15.903"	"aberr"	"0.017"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52437.49"	"band"	"R"	"abmag"	"15.203"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52437.49"	"band"	"B"	"abmag"	"16.353"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52437.49"	"band"	"I"	"abmag"	"15.001"	"aberr"	"0.017"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52437.49"	"band"	"B"	"abmag"	"16.7"	"source"	"7,9"
"photometry"	"timeunit"	"MJD"	"time"	"52437.49"	"band"	"I"	"abmag"	"15.13"	"source"	"7,9"
"photometry"	"timeunit"	"MJD"	"time"	"52437.49"	"band"	"R"	"abmag"	"15.4"	"source"	"7,9"
"photometry"	"timeunit"	"MJD"	"time"	"52437.49"	"band"	"V"	"abmag"	"16.17"	"source"	"7,9"
"photometry"	"timeunit"	"MJD"	"time"	"52437.61"	"band"	"V"	"abmag"	"16.14"	"aberr"	"0.03"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"52438.1"	"band"	"B"	"abmag"	"16.78"	"source"	"7,11"
"photometry"	"timeunit"	"MJD"	"time"	"52438.6"	"band"	"B"	"abmag"	"16.78"	"aberr"	"0.04"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"52438.61"	"band"	"B"	"abmag"	"16.73"	"source"	"7,8"
"photometry"	"timeunit"	"MJD"	"time"	"52439.1"	"band"	"R"	"abmag"	"15.41"	"source"	"7,11"
"photometry"	"timeunit"	"MJD"	"time"	"52439.59"	"band"	"R"	"abmag"	"15.43"	"source"	"7,8"
"photometry"	"timeunit"	"MJD"	"time"	"52439.6"	"band"	"R"	"abmag"	"15.41"	"aberr"	"0.03"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"52441.1"	"band"	"I"	"abmag"	"15.08"	"source"	"7,11"
"photometry"	"timeunit"	"MJD"	"time"	"52441.6"	"band"	"I"	"abmag"	"15.08"	"aberr"	"0.04"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"52443.1"	"band"	"I"	"abmag"	"15.12"	"source"	"7,11"
"photometry"	"timeunit"	"MJD"	"time"	"52443.6"	"band"	"I"	"abmag"	"15.12"	"aberr"	"0.03"	"source"	"1,4"
"photometry"	"timeunit"	"MJD"	"time"	"52443.6"	"band"	"I"	"abmag"	"15.13"	"source"	"7,8"
"photometry"	"timeunit"	"MJD"	"time"	"52453.46443"	"band"	"B"	"instrument"	"CfA3_4SH"	"abmag"	"16.894"	"aberr"	"0.038"	"source"	"6"
"photometry"	"timeunit"	"MJD"	"time"	"52453.46586"	"band"	"I"	"instrument"	"CfA3_4SH"	"abmag"	"14.988"	"aberr"	"0.025"	"source"	"6"
"photometry"	"timeunit"	"MJD"	"time"	"52453.47336"	"band"	"V"	"instrument"	"CfA3_4SH"	"abmag"	"16.466"	"aberr"	"0.032"	"source"	"6"
"photometry"	"timeunit"	"MJD"	"time"	"52453.47515"	"band"	"R"	"instrument"	"CfA3_4SH"	"abmag"	"15.747"	"aberr"	"0.022"	"source"	"6"
"photometry"	"timeunit"	"MJD"	"time"	"52453.47661"	"band"	"I"	"instrument"	"CfA3_4SH"	"abmag"	"14.983"	"aberr"	"0.021"	"source"	"6"
"photometry"	"timeunit"	"MJD"	"time"	"52463.1"	"band"	"V"	"abmag"	"14.7"	"source"	"7,8"
"photometry"	"timeunit"	"MJD"	"time"	"52464.49"	"band"	"V"	"abmag"	"16.457"	"aberr"	"0.017"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52464.49"	"band"	"R"	"abmag"	"15.576"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52464.49"	"band"	"B"	"abmag"	"16.778"	"aberr"	"0.026"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52464.49"	"band"	"I"	"abmag"	"15.494"	"aberr"	"0.026"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52464.49"	"band"	"B"	"abmag"	"17.13"	"source"	"7,9"
"photometry"	"timeunit"	"MJD"	"time"	"52464.49"	"band"	"I"	"abmag"	"15.62"	"source"	"7,9"
"photometry"	"timeunit"	"MJD"	"time"	"52464.49"	"band"	"R"	"abmag"	"15.78"	"source"	"7,9"
"photometry"	"timeunit"	"MJD"	"time"	"52464.49"	"band"	"V"	"abmag"	"16.72"	"source"	"7,9"
"photometry"	"timeunit"	"MJD"	"time"	"52465.49"	"band"	"V"	"abmag"	"16.481"	"aberr"	"0.015"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52465.49"	"band"	"R"	"abmag"	"15.604"	"aberr"	"0.025"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52465.49"	"band"	"B"	"abmag"	"16.802"	"aberr"	"0.024"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52465.49"	"band"	"I"	"abmag"	"15.538"	"aberr"	"0.029"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52465.49"	"band"	"B"	"abmag"	"17.15"	"source"	"7,9"
"photometry"	"timeunit"	"MJD"	"time"	"52465.49"	"band"	"I"	"abmag"	"15.66"	"source"	"7,9"
"photometry"	"timeunit"	"MJD"	"time"	"52465.49"	"band"	"R"	"abmag"	"15.8"	"source"	"7,9"
"photometry"	"timeunit"	"MJD"	"time"	"52465.49"	"band"	"V"	"abmag"	"16.74"	"source"	"7,9"
"photometry"	"timeunit"	"MJD"	"time"	"52467.12"	"band"	"R"	"abmag"	"15.7"	"source"	"7,8"
"photometry"	"timeunit"	"MJD"	"time"	"52468.44644"	"band"	"B"	"instrument"	"CfA3_4SH"	"abmag"	"17.191"	"aberr"	"0.023"	"source"	"6"
"photometry"	"timeunit"	"MJD"	"time"	"52468.44959"	"band"	"V"	"instrument"	"CfA3_4SH"	"abmag"	"16.772"	"aberr"	"0.019"	"source"	"6"
"photometry"	"timeunit"	"MJD"	"time"	"52468.45207"	"band"	"R"	"instrument"	"CfA3_4SH"	"abmag"	"16.007"	"aberr"	"0.023"	"source"	"6"
"photometry"	"timeunit"	"MJD"	"time"	"52468.45385"	"band"	"I"	"instrument"	"CfA3_4SH"	"abmag"	"15.239"	"aberr"	"0.028"	"source"	"6"
"photometry"	"timeunit"	"MJD"	"time"	"52480.9"	"band"	"I"	"abmag"	"16.14"	"source"	"7,12"
"photometry"	"timeunit"	"MJD"	"time"	"52480.9"	"band"	"R"	"abmag"	"16.19"	"source"	"7,12"
"photometry"	"timeunit"	"MJD"	"time"	"52480.9"	"band"	"V"	"abmag"	"17.18"	"source"	"7,12"
"photometry"	"timeunit"	"MJD"	"time"	"52481.9"	"band"	"I"	"abmag"	"16.08"	"source"	"7,12"
"photometry"	"timeunit"	"MJD"	"time"	"52481.9"	"band"	"R"	"abmag"	"16.25"	"source"	"7,12"
"photometry"	"timeunit"	"MJD"	"time"	"52481.9"	"band"	"V"	"abmag"	"17.16"	"source"	"7,12"
"photometry"	"timeunit"	"MJD"	"time"	"52482.05"	"band"	"I"	"abmag"	"16.05"	"source"	"7,8"
"photometry"	"timeunit"	"MJD"	"time"	"52482.05"	"band"	"R"	"abmag"	"16.24"	"source"	"7,8"
"photometry"	"timeunit"	"MJD"	"time"	"52482.05"	"band"	"V"	"abmag"	"17.12"	"source"	"7,8"
"photometry"	"timeunit"	"MJD"	"time"	"52483.9"	"band"	"I"	"abmag"	"16.08"	"source"	"7,12"
"photometry"	"timeunit"	"MJD"	"time"	"52483.9"	"band"	"R"	"abmag"	"16.28"	"source"	"7,12"
"photometry"	"timeunit"	"MJD"	"time"	"52483.9"	"band"	"V"	"abmag"	"17.03"	"source"	"7,12"
"photometry"	"timeunit"	"MJD"	"time"	"52492.48"	"band"	"V"	"abmag"	"17.135"	"aberr"	"0.023"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52492.48"	"band"	"R"	"abmag"	"16.077"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52492.48"	"band"	"B"	"abmag"	"17.302"	"aberr"	"0.02"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52492.48"	"band"	"I"	"abmag"	"16.042"	"aberr"	"0.017"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52492.48"	"band"	"B"	"abmag"	"17.65"	"source"	"7,9"
"photometry"	"timeunit"	"MJD"	"time"	"52492.48"	"band"	"I"	"abmag"	"16.17"	"source"	"7,9"
"photometry"	"timeunit"	"MJD"	"time"	"52492.48"	"band"	"R"	"abmag"	"16.28"	"source"	"7,9"
"photometry"	"timeunit"	"MJD"	"time"	"52492.48"	"band"	"V"	"abmag"	"17.4"	"source"	"7,9"
"photometry"	"timeunit"	"MJD"	"time"	"52499.11"	"band"	"R"	"abmag"	"16.6"	"source"	"7,8"
"photometry"	"timeunit"	"MJD"	"time"	"52500.01"	"band"	"R"	"abmag"	"16.5"	"source"	"7,8"
"photometry"	"timeunit"	"MJD"	"time"	"52500.02"	"band"	"R"	"abmag"	"16.61"	"source"	"7,8"
"photometry"	"timeunit"	"MJD"	"time"	"52500.09"	"band"	"R"	"abmag"	"16.6"	"source"	"7,8"
"photometry"	"timeunit"	"MJD"	"time"	"52500.1"	"band"	"R"	"abmag"	"16.3"	"source"	"7,8"
"photometry"	"timeunit"	"MJD"	"time"	"52501.9"	"band"	"V"	"abmag"	"17.32"	"aberr"	"0.03"	"source"	"1,5"
"photometry"	"timeunit"	"MJD"	"time"	"52501.9"	"band"	"R"	"abmag"	"16.46"	"aberr"	"0.03"	"source"	"1,5"
"photometry"	"timeunit"	"MJD"	"time"	"52501.9"	"band"	"I"	"abmag"	"16.37"	"aberr"	"0.03"	"source"	"1,5"
"photometry"	"timeunit"	"MJD"	"time"	"52505.05"	"band"	"R"	"abmag"	"17"	"source"	"7,8"
"photometry"	"timeunit"	"MJD"	"time"	"52514.1"	"band"	"I"	"abmag"	"16.65"	"source"	"7,12"
"photometry"	"timeunit"	"MJD"	"time"	"52514.1"	"band"	"R"	"abmag"	"16.55"	"source"	"7,12"
"photometry"	"timeunit"	"MJD"	"time"	"52514.1"	"band"	"V"	"abmag"	"17.61"	"source"	"7,12"
"photometry"	"timeunit"	"MJD"	"time"	"52517.36"	"band"	"B"	"abmag"	"18.07"	"source"	"7,8"
"photometry"	"timeunit"	"MJD"	"time"	"52517.36"	"band"	"I"	"abmag"	"16.51"	"source"	"7,8"
"photometry"	"timeunit"	"MJD"	"time"	"52517.36"	"band"	"R"	"abmag"	"16.64"	"source"	"7,8"
"photometry"	"timeunit"	"MJD"	"time"	"52517.36"	"band"	"V"	"abmag"	"17.74"	"source"	"7,8"
"photometry"	"timeunit"	"MJD"	"time"	"52518.0"	"band"	"R"	"abmag"	"17"	"source"	"7,8"
"photometry"	"timeunit"	"MJD"	"time"	"52524.46"	"band"	"V"	"abmag"	"17.797"	"aberr"	"0.017"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52524.46"	"band"	"R"	"abmag"	"16.525"	"aberr"	"0.018"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52524.46"	"band"	"B"	"abmag"	"17.802"	"aberr"	"0.023"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52524.46"	"band"	"I"	"abmag"	"16.672"	"aberr"	"0.019"	"source"	"1,2"
"photometry"	"timeunit"	"MJD"	"time"	"52524.46"	"band"	"B"	"abmag"	"18.15"	"source"	"7,9"
"photometry"	"timeunit"	"MJD"	"time"	"52524.46"	"band"	"I"	"abmag"	"16.8"	"source"	"7,9"
"photometry"	"timeunit"	"MJD"	"time"	"52524.46"	"band"	"R"	"abmag"	"16.72"	"source"	"7,9"
"photometry"	"timeunit"	"MJD"	"time"	"52524.46"	"band"	"V"	"abmag"	"18.06"	"source"	"7,9"
"photometry"	"timeunit"	"MJD"	"time"	"52524.95"	"band"	"R"	"abmag"	"16.9"	"source"	"7,8"
